CRASH_TIME,COLLISION_COUNT,PERC
0:00,18162,0.9466588343096849
0:01,2413,0.1257729196778587
0:02,494,0.025748786705703356
0:03,317,0.016523006853659847
0:04,310,0.016158145503579028
0:05,2895,0.1508962297834235
0:06,292,0.015219930603371215
0:07,282,0.014698700103255762
0:08,333,0.01735697565384457
0:09,292,0.015219930603371215
0:10,2716,0.1415662038313569
0:11,250,0.013030762502886314
0:12,369,0.0192334054542602
0:13,286,0.014907192303301942
0:14,248,0.012926516402863223
0:15,3134,0.16335363873618283
0:16,261,0.013604116053013312
0:17,308,0.01605389940355594
0:18,278,0.014490207903209582
0:19,265,0.013812608253059492
0:20,2588,0.13489445342987913
0:21,268,0.013968977403094128
0:22,280,0.01459445400323267
0:23,303,0.015793284153498212
0:24,249,0.012978639452874769
0:25,1405,0.07323288526622108
0:26,252,0.013135008602909405
0:27,270,0.014073223503117219
0:28,299,0.015584791953452031
0:29,200,0.010424610002309051
0:30,5416,0.2822984388625291
0:31,195,0.010163994752251325
0:32,237,0.012353162852736226
0:33,261,0.013604116053013312
0:34,217,0.011310701852505321
0:35,1399,0.07292014696615182
0:36,256,0.013343500802955585
0:37,242,0.012613778102793951
0:38,253,0.01318713165292095
0:39,213,0.011102209652459139
0:40,2107,0.10982326637432585
0:41,218,0.011362824902516866
0:42,244,0.012718024202817042
0:43,272,0.01417746960314031
0:44,210,0.010945840502424503
0:45,2364,0.12321889022729299
0:46,211,0.01099796355243605
0:47,221,0.011519194052551501
0:48,276,0.01438596180318649
0:49,188,0.009799133402170509
0:50,2112,0.11008388162438358
0:51,176,0.009173656802031966
0:52,252,0.013135008602909405
0:53,260,0.013551993003001767
0:54,226,0.011779809302609228
0:55,1059,0.055198309962226424
0:56,215,0.01120645575248223
0:57,216,0.011258578802493775
0:58,250,0.013030762502886314
0:59,151,0.007870580551743334
10:00,18656,0.9724076210153882
10:01,348,0.01813882140401775
10:02,415,0.02163106575479128
10:03,439,0.02288201895506837
10:04,418,0.021787434904825917
10:05,2260,0.11779809302609227
10:06,460,0.023976603005310817
10:07,485,0.02527967925559945
10:08,563,0.02934527715649998
10:09,452,0.023559618605218456
10:10,3609,0.18811208749166683
10:11,448,0.023351126405172274
10:12,613,0.03195142965707724
10:13,475,0.024758448755483997
10:14,496,0.025853032805726445
10:15,6199,0.32311078702156903
10:16,445,0.02319475725513764
10:17,444,0.023142634205126092
10:18,554,0.02887616970639607
10:19,444,0.023142634205126092
10:20,5227,0.27244718241034704
10:21,402,0.020953466104641192
10:22,523,0.02726035515603817
10:23,487,0.02538392535562254
10:24,505,0.026322140255830354
10:25,2679,0.13963765098092973
10:26,534,0.027833708706165167
10:27,506,0.0263742633058419
10:28,536,0.027937954806188256
10:29,418,0.021787434904825917
10:30,13626,0.7102286794573156
10:31,344,0.017930329203971567
10:32,447,0.02329900335516073
10:33,510,0.02658275550588808
10:34,446,0.023246880305149185
10:35,2488,0.1296821484287246
10:36,473,0.024654202655460904
10:37,442,0.023038388105103003
10:38,550,0.02866767750634989
10:39,414,0.021578942704779735
10:40,4974,0.2592600507574261
10:41,384,0.020015251204433378
10:42,454,0.023663864705241545
10:43,431,0.022465034554976004
10:44,499,0.026009401955761083
10:45,5872,0.30606654966779373
10:46,441,0.022986265055091458
10:47,460,0.023976603005310817
10:48,579,0.030179245956684704
10:49,366,0.019077036304225563
10:50,5317,0.2771382569113861
10:51,369,0.0192334054542602
10:52,449,0.02340324945518382
10:53,500,0.026061525005772627
10:54,492,0.025644540605680267
10:55,2501,0.13035974807887468
10:56,403,0.021005589154652737
10:57,510,0.02658275550588808
10:58,618,0.03221204490713497
10:59,377,0.01965038985435256
11:00,18273,0.9524444928609664
11:01,314,0.01636663770362521
11:02,445,0.02319475725513764
11:03,447,0.02329900335516073
11:04,423,0.022048050154883644
11:05,2461,0.12827482607841287
11:06,459,0.023924479955299272
11:07,498,0.025957278905749538
11:08,547,0.028511308356315254
11:09,481,0.02507118705555327
11:10,3788,0.19744211344373344
11:11,547,0.028511308356315254
11:12,537,0.0279900778561998
11:13,493,0.02569666365569181
11:14,447,0.02329900335516073
11:15,6180,0.3221204490713497
11:16,436,0.02272564980503373
11:17,518,0.026999739905980442
11:18,543,0.028302816156269072
11:19,454,0.023663864705241545
11:20,5599,0.2918369570146419
11:21,417,0.021735311854814372
11:22,543,0.028302816156269072
11:23,495,0.0258009097557149
11:24,507,0.026426386355853444
11:25,2769,0.14432872548196882
11:26,493,0.02569666365569181
11:27,540,0.028146447006234438
11:28,580,0.03023136900669625
11:29,428,0.02230866540494137
11:30,14348,0.7478615215656513
11:31,335,0.01746122175386766
11:32,461,0.02402872605532236
11:33,476,0.024810571805495542
11:34,485,0.02527967925559945
11:35,2816,0.14677850883251145
11:36,500,0.026061525005772627
11:37,543,0.028302816156269072
11:38,593,0.030908968656846336
11:39,474,0.024706325705472452
11:40,5577,0.2906902499143879
11:41,397,0.020692850854583465
11:42,515,0.026843370755945808
11:43,524,0.027312478206049713
11:44,519,0.027051862955991986
11:45,6479,0.3377052410248017
11:46,447,0.02329900335516073
11:47,537,0.0279900778561998
11:48,556,0.028980415806419163
11:49,462,0.02408084910533391
11:50,5734,0.29887356876620047
11:51,432,0.02251715760498755
11:52,566,0.029501646306534613
11:53,484,0.025227556205587903
11:54,454,0.023663864705241545
11:55,2671,0.13922066658083737
11:56,482,0.025123310105564813
11:57,523,0.02726035515603817
11:58,610,0.03179506050704261
11:59,370,0.019285528504271746
12:00,20178,1.0517389031329603
12:01,426,0.022204419304918278
12:02,451,0.02350749555520691
12:03,487,0.02538392535562254
12:04,482,0.025123310105564813
12:05,2667,0.1390121743807912
12:06,476,0.024810571805495542
12:07,491,0.025592417555668722
12:08,604,0.031482322206973334
12:09,541,0.028198570056245983
12:10,4214,0.2196465327486517
12:11,468,0.02439358740540318
12:12,646,0.03367149030745824
12:13,501,0.026113648055784172
12:14,514,0.02679124770593426
12:15,6795,0.35417612482845
12:16,462,0.02408084910533391
12:17,541,0.028198570056245983
12:18,609,0.03174293745703106
12:19,488,0.025436048405634085
12:20,5924,0.3087769482683941
12:21,414,0.021578942704779735
12:22,563,0.02934527715649998
12:23,526,0.027416724306072806
12:24,558,0.029084661906442252
12:25,2875,0.14985376878319262
12:26,476,0.024810571805495542
12:27,527,0.02746884735608435
12:28,594,0.03096109170685788
12:29,452,0.023559618605218456
12:30,15131,0.7886738697246912
12:31,362,0.01886854410417938
12:32,474,0.024706325705472452
12:33,478,0.02491481790551863
12:34,486,0.025331802305610995
12:35,2766,0.14417235633193418
12:36,556,0.028980415806419163
12:37,548,0.0285634314063268
12:38,659,0.034349089957608325
12:39,444,0.023142634205126092
12:40,5505,0.28693739031355664
12:41,431,0.022465034554976004
12:42,575,0.029970753756638522
12:43,532,0.027729462606142077
12:44,557,0.029032538856430708
12:45,6665,0.3474001283269491
12:46,485,0.02527967925559945
12:47,568,0.029605892406557706
12:48,630,0.03283752150727351
12:49,491,0.025592417555668722
12:50,6030,0.3143019915696179
12:51,465,0.024237218255368544
12:52,538,0.02804220090621135
12:53,568,0.029605892406557706
12:54,530,0.027625216506118985
12:55,2672,0.13927278963084894
12:56,546,0.02845918530630371
12:57,571,0.02976226155659234
12:58,626,0.03262902930722733
12:59,405,0.02110983525467583
13:00,22435,1.169380627009018
13:01,374,0.019494020704317924
13:02,455,0.02371598775525309
13:03,406,0.021161958304687374
13:04,524,0.027312478206049713
13:05,2634,0.1372921137304102
13:06,496,0.025853032805726445
13:07,560,0.02918890800646534
13:08,620,0.032316291007158056
13:09,534,0.027833708706165167
13:10,4648,0.24226793645366235
13:11,506,0.0263742633058419
13:12,602,0.031378076106950245
13:13,600,0.031273830006927156
13:14,521,0.02715610905601508
13:15,6605,0.3442727453262564
13:16,518,0.026999739905980442
13:17,531,0.02767733955613053
13:18,618,0.03221204490713497
13:19,475,0.024758448755483997
13:20,6459,0.3366627800245708
13:21,444,0.023142634205126092
13:22,594,0.03096109170685788
13:23,496,0.025853032805726445
13:24,564,0.029397400206511524
13:25,3028,0.15782859543495903
13:26,572,0.029814384606603885
13:27,549,0.028615554456338347
13:28,615,0.03205567575710033
13:29,471,0.024549956555437815
13:30,15735,0.8201561919316646
13:31,397,0.020692850854583465
13:32,490,0.025540294505657174
13:33,499,0.026009401955761083
13:34,520,0.027103986006003535
13:35,2874,0.14980164573318105
13:36,510,0.02658275550588808
13:37,530,0.027625216506118985
13:38,677,0.035287304857816136
13:39,497,0.025905155855737994
13:40,6267,0.3266551544223541
13:41,437,0.022777772855045276
13:42,580,0.03023136900669625
13:43,542,0.028250693106257527
13:44,543,0.028302816156269072
13:45,6649,0.3465661595267644
13:46,523,0.02726035515603817
13:47,526,0.027416724306072806
13:48,641,0.03341087505740051
13:49,496,0.025853032805726445
13:50,6640,0.34609705207666047
13:51,437,0.022777772855045276
13:52,516,0.026895493805957352
13:53,559,0.029136784956453797
13:54,522,0.027208232106026624
13:55,2712,0.14135771163131072
13:56,523,0.02726035515603817
13:57,547,0.028511308356315254
13:58,627,0.032681152357238875
13:59,426,0.022204419304918278
14:00,24174,1.260022610979095
14:01,366,0.019077036304225563
14:02,558,0.029084661906442252
14:03,510,0.02658275550588808
14:04,476,0.024810571805495542
14:05,2777,0.14474570988206117
14:06,580,0.03023136900669625
14:07,594,0.03096109170685788
14:08,693,0.036121273658000864
14:09,520,0.027103986006003535
14:10,5175,0.2697367838097467
14:11,574,0.029918630706626977
14:12,705,0.03674675025813941
14:13,597,0.03111746085689252
14:14,688,0.035860658407943134
14:15,7242,0.37747512818361073
14:16,549,0.028615554456338347
14:17,611,0.031847183557054154
14:18,656,0.034192720807573684
14:19,521,0.02715610905601508
14:20,7777,0.40536095993978744
14:21,539,0.028094323956222893
14:22,707,0.0368509963581625
14:23,658,0.03429696690759678
14:24,625,0.032576906257215786
14:25,3533,0.18415073569078938
14:26,602,0.031378076106950245
14:27,600,0.031273830006927156
14:28,753,0.03924865665869358
14:29,498,0.025957278905749538
14:30,18759,0.9777762951665775
14:31,452,0.023559618605218456
14:32,596,0.031065337806880974
14:33,600,0.031273830006927156
14:34,559,0.029136784956453797
14:35,3425,0.1785214462895425
14:36,687,0.03580853535793159
14:37,581,0.030283492056707793
14:38,689,0.03591278145795468
14:39,542,0.028250693106257527
14:40,7407,0.3860754314355157
14:41,503,0.026217894155807265
14:42,614,0.03200355270708879
14:43,637,0.03320238285735433
14:44,693,0.036121273658000864
14:45,8532,0.4447138626985041
14:46,640,0.03335875200738896
14:47,645,0.03361936725744669
14:48,750,0.039092287508658945
14:49,596,0.031065337806880974
14:50,8190,0.42688777959455565
14:51,538,0.02804220090621135
14:52,644,0.03356724420743514
14:53,675,0.03518305875779305
14:54,591,0.030804722556823247
14:55,3477,0.18123184489014285
14:56,664,0.03460970520766605
14:57,670,0.03492244350773532
14:58,760,0.03961351800877439
14:59,466,0.02428934130538009
15:00,26345,1.3731817525541599
15:01,467,0.024341464355391633
15:02,660,0.03440121300761987
15:03,662,0.03450545910764296
15:04,575,0.029970753756638522
15:05,3363,0.1752898171888267
15:06,595,0.031013214756869426
15:07,724,0.03773708820835876
15:08,753,0.03924865665869358
15:09,682,0.035547920107873866
15:10,6100,0.31795060507042605
15:11,682,0.035547920107873866
15:12,772,0.040238994608912934
15:13,661,0.034453336057631415
15:14,575,0.029970753756638522
15:15,7737,0.40327603793932565
15:16,542,0.028250693106257527
15:17,631,0.032889644557285054
15:18,696,0.0362776428080355
15:19,534,0.027833708706165167
15:20,6957,0.36262005893032034
15:21,428,0.02230866540494137
15:22,639,0.03330662895737742
15:23,558,0.029084661906442252
15:24,510,0.02658275550588808
15:25,3006,0.15668188833470503
15:26,534,0.027833708706165167
15:27,518,0.026999739905980442
15:28,500,0.026061525005772627
15:29,398,0.020744973904595013
15:30,15218,0.7932085750756958
15:31,334,0.017409098703856117
15:32,383,0.019963128154421833
15:33,432,0.02251715760498755
15:34,361,0.018816421054167837
15:35,2907,0.15152170638356205
15:36,457,0.023820233855276183
15:37,512,0.02668700160591117
15:38,591,0.030804722556823247
15:39,388,0.02022374340447956
15:40,6474,0.337444625774744
15:41,359,0.018712174954144747
15:42,475,0.024758448755483997
15:43,459,0.023924479955299272
15:44,460,0.023976603005310817
15:45,7104,0.37028214728201747
15:46,455,0.02371598775525309
15:47,508,0.026478509405864988
15:48,564,0.029397400206511524
15:49,457,0.023820233855276183
15:50,6627,0.3454194524265104
15:51,447,0.02329900335516073
15:52,486,0.025331802305610995
15:53,565,0.02944952325652307
15:54,522,0.027208232106026624
15:55,3064,0.15970502523537466
15:56,541,0.028198570056245983
15:57,535,0.02788583175617671
15:58,671,0.03497456655774687
15:59,430,0.02241291150496446
16:00,27009,1.4077914577618258
16:01,361,0.018816421054167837
16:02,542,0.028250693106257527
16:03,548,0.0285634314063268
16:04,654,0.034088474707550595
16:05,3303,0.17216243418813398
16:06,579,0.030179245956684704
16:07,638,0.033254505907365874
16:08,756,0.03940502580872821
16:09,659,0.034349089957608325
16:10,6086,0.3172208823702644
16:11,627,0.032681152357238875
16:12,816,0.04253240880942093
16:13,651,0.03393210555751596
16:14,720,0.037528596008312584
16:15,8452,0.4405440186975805
16:16,735,0.03831044175848576
16:17,666,0.03471395130768914
16:18,823,0.042897270159501746
16:19,661,0.034453336057631415
16:20,8317,0.4335074069460219
16:21,591,0.030804722556823247
16:22,775,0.040395363758947575
16:23,726,0.03784133430838185
16:24,791,0.041229332559132296
16:25,4035,0.21031650679658512
16:26,636,0.033150259807342784
16:27,694,0.03617339670801241
16:28,847,0.04414822335977883
16:29,617,0.03215992185712342
16:30,19531,1.0180152897754904
16:31,513,0.026739124655922715
16:32,609,0.03174293745703106
16:33,632,0.0329417676072966
16:34,582,0.030335615106719338
16:35,3735,0.19467959179312153
16:36,659,0.034349089957608325
16:37,677,0.035287304857816136
16:38,782,0.04076022510902839
16:39,616,0.03210779880711188
16:40,7724,0.4025984382891756
16:41,545,0.028407062256292165
16:42,742,0.03867530310856658
16:43,727,0.037893457358393404
16:44,688,0.035860658407943134
16:45,8569,0.4466424155489313
16:46,676,0.03523518180780459
16:47,700,0.03648613500808168
16:48,839,0.04373123895968647
16:49,613,0.03195142965707724
16:50,7692,0.4009305006888061
16:51,537,0.0279900778561998
16:52,672,0.03502668960775841
16:53,702,0.036590381108104766
16:54,656,0.034192720807573684
16:55,3490,0.18190944454029295
16:56,644,0.03356724420743514
16:57,679,0.035391550957839225
16:58,757,0.03945714885873976
16:59,475,0.024758448755483997
17:00,26471,1.3797492568556144
17:01,520,0.027103986006003535
17:02,642,0.03346299810741205
17:03,602,0.031378076106950245
17:04,668,0.034818197407712234
17:05,3741,0.1949923300931908
17:06,660,0.03440121300761987
17:07,607,0.03163869135700797
17:08,824,0.04294939320951329
17:09,646,0.03367149030745824
17:10,5772,0.30085424466663924
17:11,722,0.03763284210833567
17:12,821,0.04279302405947866
17:13,675,0.03518305875779305
17:14,661,0.034453336057631415
17:15,8336,0.43449774489624127
17:16,618,0.03221204490713497
17:17,787,0.04102084035908612
17:18,837,0.04362699285966338
17:19,680,0.03544367400785078
17:20,7798,0.4064555439900299
17:21,592,0.03085684560683479
17:22,739,0.038518933958531947
17:23,681,0.03549579705786232
17:24,684,0.035652166207896956
17:25,4185,0.21813496429831689
17:26,648,0.03377573640748133
17:27,609,0.03174293745703106
17:28,787,0.04102084035908612
17:29,607,0.03163869135700797
17:30,18336,0.9557282450116938
17:31,486,0.025331802305610995
17:32,607,0.03163869135700797
17:33,659,0.034349089957608325
17:34,630,0.03283752150727351
17:35,3956,0.20619878584567303
17:36,707,0.0368509963581625
17:37,633,0.03299389065730814
17:38,832,0.043366377609605655
17:39,588,0.03064835340678861
17:40,7148,0.37257556148252546
17:41,596,0.031065337806880974
17:42,733,0.03820619565846267
17:43,677,0.035287304857816136
17:44,620,0.032316291007158056
17:45,8047,0.4194341834429047
17:46,609,0.03174293745703106
17:47,637,0.03320238285735433
17:48,729,0.03799770345841649
17:49,612,0.0318993066070657
17:50,7507,0.39128773643667025
17:51,539,0.028094323956222893
17:52,618,0.03221204490713497
17:53,693,0.036121273658000864
17:54,653,0.03403635165753905
17:55,3489,0.1818573214902814
17:56,622,0.03242053710718115
17:57,620,0.032316291007158056
17:58,755,0.03935290275871667
17:59,461,0.02402872605532236
18:00,24453,1.2745649419323162
18:01,453,0.02361174165523
18:02,645,0.03361936725744669
18:03,542,0.028250693106257527
18:04,585,0.030491984256753975
18:05,3164,0.16491733023652919
18:06,651,0.03393210555751596
18:07,583,0.030387738156730883
18:08,710,0.03700736550819713
18:09,625,0.032576906257215786
18:10,5194,0.27072712175996605
18:11,610,0.03179506050704261
18:12,683,0.03560004315788541
18:13,678,0.03533942790782768
18:14,611,0.031847183557054154
18:15,7279,0.37940368103403793
18:16,606,0.031586568306996424
18:17,592,0.03085684560683479
18:18,791,0.041229332559132296
18:19,569,0.02965801545656925
18:20,7061,0.36804085613152104
18:21,487,0.02538392535562254
18:22,691,0.03601702755797777
18:23,625,0.032576906257215786
18:24,660,0.03440121300761987
18:25,3521,0.18352525909065084
18:26,617,0.03215992185712342
18:27,606,0.031586568306996424
18:28,662,0.03450545910764296
18:29,518,0.026999739905980442
18:30,16342,0.8517948832886726
18:31,454,0.023663864705241545
18:32,555,0.02892829275640762
18:33,583,0.030387738156730883
18:34,516,0.026895493805957352
18:35,3182,0.165855545136737
18:36,549,0.028615554456338347
18:37,587,0.030596230356777065
18:38,625,0.032576906257215786
18:39,501,0.026113648055784172
18:40,6166,0.32139072637118804
18:41,455,0.02371598775525309
18:42,553,0.028824046656384526
18:43,570,0.029710138506580795
18:44,603,0.03143019915696179
18:45,6715,0.3500062808275264
18:46,518,0.026999739905980442
18:47,587,0.030596230356777065
18:48,667,0.03476607435770068
18:49,511,0.026634878555899626
18:50,6182,0.32222469517137275
18:51,433,0.022569280654999097
18:52,556,0.028980415806419163
18:53,576,0.030022876806650067
18:54,556,0.028980415806419163
18:55,2707,0.141097096381253
18:56,553,0.028824046656384526
18:57,507,0.026426386355853444
18:58,582,0.030335615106719338
18:59,388,0.02022374340447956
19:00,20202,1.0529898563332372
19:01,402,0.020953466104641192
19:02,453,0.02361174165523
19:03,454,0.023663864705241545
19:04,479,0.024966940955530176
19:05,2612,0.1361454066301562
19:06,488,0.025436048405634085
19:07,537,0.0279900778561998
19:08,600,0.031273830006927156
19:09,448,0.023351126405172274
19:10,4193,0.21855194869840924
19:11,536,0.027937954806188256
19:12,555,0.02892829275640762
19:13,539,0.028094323956222893
19:14,518,0.026999739905980442
19:15,5748,0.2996032914663621
19:16,508,0.026478509405864988
19:17,542,0.028250693106257527
19:18,591,0.030804722556823247
19:19,517,0.026947616855968897
19:20,5772,0.30085424466663924
19:21,378,0.019702512904364106
19:22,533,0.027781585656153622
19:23,487,0.02538392535562254
19:24,511,0.026634878555899626
19:25,2834,0.14771672373271924
19:26,484,0.025227556205587903
19:27,505,0.026322140255830354
19:28,584,0.03043986120674243
19:29,438,0.02282989590505682
19:30,13150,0.6854181076518201
19:31,327,0.017044237353775298
19:32,479,0.024966940955530176
19:33,450,0.023455372505195363
19:34,440,0.022934142005079913
19:35,2591,0.13505082257991377
19:36,442,0.023038388105103003
19:37,510,0.02658275550588808
19:38,597,0.03111746085689252
19:39,449,0.02340324945518382
19:40,4957,0.2583739589072298
19:41,382,0.01991100510441029
19:42,473,0.024654202655460904
19:43,488,0.025436048405634085
19:44,464,0.024185095205357
19:45,5516,0.28751074386368364
19:46,470,0.02449783350542627
19:47,474,0.024706325705472452
19:48,526,0.027416724306072806
19:49,423,0.022048050154883644
19:50,5044,0.2629086642582343
19:51,345,0.017982452253983112
19:52,446,0.023246880305149185
19:53,427,0.022256542354929826
19:54,466,0.02428934130538009
19:55,2242,0.11685987812588447
19:56,451,0.02350749555520691
19:57,459,0.023924479955299272
19:58,506,0.0263742633058419
19:59,339,0.01766971395391384
1:00,5633,0.2936091407150344
1:01,170,0.008860918501962694
1:02,189,0.009851256452182053
1:03,175,0.00912153375202042
1:04,188,0.009799133402170509
1:05,1064,0.055458925212284155
1:06,181,0.00943427205208969
1:07,220,0.011467071002539957
1:08,226,0.011779809302609228
1:09,204,0.010633102202355232
1:10,1637,0.08532543286889958
1:11,185,0.009642764252135873
1:12,189,0.009851256452182053
1:13,208,0.010841594402401414
1:14,191,0.009955502552205144
1:15,1983,0.10336000817289424
1:16,179,0.009330025952066601
1:17,205,0.010685225252366778
1:18,195,0.010163994752251325
1:19,181,0.00943427205208969
1:20,2012,0.10487157662322906
1:21,143,0.007453596151650971
1:22,203,0.010580979152343687
1:23,167,0.008704549351928059
1:24,170,0.008860918501962694
1:25,993,0.051758188661464435
1:26,171,0.008913041551974239
1:27,182,0.009486395102101237
1:28,182,0.009486395102101237
1:29,138,0.007192980901593245
1:30,3905,0.20354051029508421
1:31,116,0.00604627380133925
1:32,146,0.007609965301685608
1:33,148,0.007714211401708698
1:34,150,0.007818457501731789
1:35,922,0.04805745211064472
1:36,158,0.00823544190182415
1:37,162,0.008443934101870332
1:38,181,0.00943427205208969
1:39,142,0.0074014731016394265
1:40,1627,0.08480420236878414
1:41,136,0.007088734801570155
1:42,166,0.008652426301916512
1:43,165,0.008600303251904967
1:44,148,0.007714211401708698
1:45,1798,0.09371724392075836
1:46,135,0.0070366117515586095
1:47,174,0.009069410702008875
1:48,195,0.010163994752251325
1:49,143,0.007453596151650971
1:50,1777,0.09262265987051592
1:51,119,0.0062026429513738855
1:52,155,0.008079072751789514
1:53,147,0.007662088351697152
